,mof,conc,p,ad,q,std,heat,status,coul,vdw
3584,DEYVUA_clean_min_charges,0_0.03,1000000,ethene,7.4118481501,0.0102003682,-27.48007,finished,0.00000,-401690.838201
3585,DEYVUA_clean_min_charges,0_0.03,1,ethane,0.0003951593,1.24241e-05,-29.08054,finished,0.00000,-25.610551
3586,DEYVUA_clean_min_charges,0_0.03,10,ethane,0.0039410317,4.99206e-05,-29.18186,finished,0.00000,-255.773589
3587,DEYVUA_clean_min_charges,0_0.03,100,ethane,0.0398664002,0.000400672,-29.21292,finished,0.00000,-2588.727743
3588,DEYVUA_clean_min_charges,0_0.03,1000,ethane,0.4082916378,0.0036179017,-29.57575,finished,0.00000,-26498.478716
3589,DEYVUA_clean_min_charges,0_0.03,5000,ethane,2.0893789227,0.0069778965,-30.9085,finished,0.00000,-135012.740958
3590,DEYVUA_clean_min_charges,0_0.03,10000,ethane,3.6887328328,0.0154913621,-31.80585,finished,0.00000,-236640.990940
3591,DEYVUA_clean_min_charges,0_0.03,25000,ethane,5.4047674646,0.0059415663,-32.34282,finished,0.00000,-342367.286595
3592,DEYVUA_clean_min_charges,0_0.03,50000,ethane,6.1568544902,0.0098752426,-32.44293,finished,0.00000,-387031.617679
3593,DEYVUA_clean_min_charges,0_0.03,66700,ethane,6.3731273142,0.0100159021,-32.34322,finished,0.00000,-399586.890061
3594,DEYVUA_clean_min_charges,0_0.03,75000,ethane,6.449282805,0.0078325348,-32.43996,finished,0.00000,-404029.078417
3595,DEYVUA_clean_min_charges,0_0.03,100000,ethane,6.6258686545,0.0066291743,-32.22935,finished,0.00000,-414305.855488
3596,DEYVUA_clean_min_charges,0_0.03,250000,ethane,7.052980589,0.0109452297,-31.98892,finished,0.00000,-439748.765450
3597,DEYVUA_clean_min_charges,0_0.03,500000,ethane,7.2821678031,0.007898834,-32.20053,finished,0.00000,-455435.717190
3598,DEYVUA_clean_min_charges,0_0.03,750000,ethane,7.378772643,0.0123986578,-31.55302,finished,0.00000,-464092.487120
3599,DEYVUA_clean_min_charges,0_0.03,1000000,ethane,7.4086219935,0.0173659393,-31.55579,finished,0.00000,-469441.468029
3600,DEYVUA_clean_min_charges,0_0.12,1,ethene,0.0001841249,1.21967e-05,-34.49196,finished,0.00000,-13.539747
3601,DEYVUA_clean_min_charges,0_0.12,10,ethene,0.0018583164,3.63028e-05,-34.51829,finished,0.00000,-136.830985
3602,DEYVUA_clean_min_charges,0_0.12,100,ethene,0.0178015491,0.0003365995,-34.48002,finished,0.00000,-1310.007257
3603,DEYVUA_clean_min_charges,0_0.12,1000,ethene,0.1303561302,0.0010859339,-34.49603,finished,0.00000,-9591.137492
3604,DEYVUA_clean_min_charges,0_0.12,5000,ethene,0.2955849204,0.001504227,-34.44052,finished,0.00000,-21753.577106
3605,DEYVUA_clean_min_charges,0_0.12,10000,ethene,0.3512983144,0.0011905315,-34.52557,finished,0.00000,-25865.128834
3606,DEYVUA_clean_min_charges,0_0.12,25000,ethene,0.3967224137,0.0013426936,-34.29634,finished,0.00000,-29236.404016
3607,DEYVUA_clean_min_charges,0_0.12,50000,ethene,0.4149034901,0.0010578344,-34.27843,finished,0.00000,-30619.329590
3608,DEYVUA_clean_min_charges,0_0.12,66700,ethene,0.4188165741,0.0010203567,-34.08214,finished,0.00000,-30935.448468
3609,DEYVUA_clean_min_charges,0_0.12,75000,ethene,0.4207871683,0.0007398879,-34.1264,finished,0.00000,-31105.257523
3610,DEYVUA_clean_min_charges,0_0.12,100000,ethene,0.4229100995,0.0001322324,-33.63569,finished,0.00000,-31302.610092
3611,DEYVUA_clean_min_charges,0_0.12,250000,ethene,0.4263791874,0.0011852223,-30.56227,finished,0.00000,-31821.639862
3612,DEYVUA_clean_min_charges,0_0.12,500000,ethene,0.4229331223,0.0009939852,-27.87595,finished,0.00000,-32065.758080
3613,DEYVUA_clean_min_charges,0_0.12,750000,ethene,0.419227008,0.0013336863,-26.90521,finished,0.00000,-32312.235887
3614,DEYVUA_clean_min_charges,0_0.12,1000000,ethene,0.4118670477,0.0008768333,-26.55106,finished,0.00000,-32321.477551
3615,DEYVUA_clean_min_charges,0_0.12,1,ethane,0.0010427051,3.40237e-05,-40.42569,finished,0.00000,-90.439011
3616,DEYVUA_clean_min_charges,0_0.12,10,ethane,0.0102097425,7.18126e-05,-40.44922,finished,0.00000,-885.797376
3617,DEYVUA_clean_min_charges,0_0.12,100,ethane,0.0835708759,0.0018423156,-40.46176,finished,0.00000,-7250.912910
3618,DEYVUA_clean_min_charges,0_0.12,1000,ethane,0.3067056801,0.0027170771,-40.45704,finished,0.00000,-26614.656613
3619,DEYVUA_clean_min_charges,0_0.12,5000,ethane,0.4008666992,0.0007841296,-40.55227,finished,0.00000,-34780.194912
3620,DEYVUA_clean_min_charges,0_0.12,10000,ethane,0.4172700991,0.0018050966,-40.43464,finished,0.00000,-36242.505993
3621,DEYVUA_clean_min_charges,0_0.12,25000,ethane,0.4272407052,0.0010391451,-40.40632,finished,0.00000,-37133.118031
3622,DEYVUA_clean_min_charges,0_0.12,50000,ethane,0.4299366556,0.0007080116,-40.42115,finished,0.00000,-37428.943882
3623,DEYVUA_clean_min_charges,0_0.12,66700,ethane,0.4303339944,0.0004104968,-40.28398,finished,0.00000,-37504.566359
3624,DEYVUA_clean_min_charges,0_0.12,75000,ethane,0.4303644143,0.0005084834,-39.97848,finished,0.00000,-37526.585674
3625,DEYVUA_clean_min_charges,0_0.12,100000,ethane,0.4304261362,0.0002626678,-40.10438,finished,0.00000,-37579.458449
3626,DEYVUA_clean_min_charges,0_0.12,250000,ethane,0.4270780085,0.0003255229,-39.05631,finished,0.00000,-37657.821380
3627,DEYVUA_clean_min_charges,0_0.12,500000,ethane,0.4203112821,0.0002609192,-35.38858,finished,0.00000,-37700.463490
3628,DEYVUA_clean_min_charges,0_0.12,750000,ethane,0.4129865091,9.98593e-05,-29.4737,finished,0.00000,-37733.283635
3629,DEYVUA_clean_min_charges,0_0.12,1000000,ethane,0.4050205023,0.0002366018,-29.32372,finished,0.00000,-37717.012862
3630,DEYVUA_clean_min_charges,0,1,ethene,0.0001265377,5.8739e-06,-24.91355,finished,0.00000,-7.054584
3631,DEYVUA_clean_min_charges,0,10,ethene,0.0012932014,1.70502e-05,-24.78988,finished,0.00000,-72.068922
3632,DEYVUA_clean_min_charges,0,100,ethene,0.0129479138,0.0001530525,-24.79685,finished,0.00000,-720.832009
3633,DEYVUA_clean_min_charges,0,1000,ethene,0.130542471,0.000539493,-24.86958,finished,0.00000,-7265.477652
3634,DEYVUA_clean_min_charges,0,5000,ethene,0.6550623407,0.0036043113,-25.20702,finished,0.00000,-36421.092398
3635,DEYVUA_clean_min_charges,0,10000,ethene,1.2677251904,0.0056481464,-25.56915,finished,0.00000,-70409.779978
3636,DEYVUA_clean_min_charges,0,25000,ethene,2.907986315,0.011506434,-26.47089,finished,0.00000,-160926.057605
3637,DEYVUA_clean_min_charges,0,50000,ethene,4.468434838,0.0092650688,-27.28754,finished,0.00000,-246265.036990
3638,DEYVUA_clean_min_charges,0,66700,ethene,5.0246502602,0.0073097625,-27.57839,finished,0.00000,-276403.394307
3639,DEYVUA_clean_min_charges,0,75000,ethene,5.230894796,0.0039609035,-27.68267,finished,0.00000,-287626.527899
3640,DEYVUA_clean_min_charges,0,100000,ethene,5.666625455,0.0081471405,-27.82982,finished,0.00000,-311125.430915
3641,DEYVUA_clean_min_charges,0,250000,ethene,6.6561554132,0.006400902,-28.1584,finished,0.00000,-364962.193146
3642,DEYVUA_clean_min_charges,0,500000,ethene,7.1378432665,0.0066137179,-28.34033,finished,0.00000,-392992.024210
3643,DEYVUA_clean_min_charges,0,750000,ethene,7.3367503287,0.0146348407,-28.12763,finished,0.00000,-406495.998354
3644,DEYVUA_clean_min_charges,0,1000000,ethene,7.4374252355,0.0093014121,-27.93538,finished,0.00000,-414985.368056
3645,DEYVUA_clean_min_charges,0,1,ethane,0.0004244552,1.70443e-05,-29.0394,finished,0.00000,-27.836884
3646,DEYVUA_clean_min_charges,0,10,ethane,0.0042634072,3.37867e-05,-29.03411,finished,0.00000,-279.768530
3647,DEYVUA_clean_min_charges,0,100,ethane,0.0428945832,0.0001719123,-29.0557,finished,0.00000,-2814.165111
3648,DEYVUA_clean_min_charges,0,1000,ethane,0.4482085885,0.002093111,-29.45825,finished,0.00000,-29398.924725
3649,DEYVUA_clean_min_charges,0,5000,ethane,2.3331180912,0.0066778499,-30.95594,finished,0.00000,-152394.173741
3650,DEYVUA_clean_min_charges,0,10000,ethane,4.0443294745,0.0135106681,-32.18337,finished,0.00000,-262863.736159
3651,DEYVUA_clean_min_charges,0,25000,ethane,5.6307807,0.0086773564,-33.36254,finished,0.00000,-363661.561345
3652,DEYVUA_clean_min_charges,0,50000,ethane,6.2541362135,0.0059827331,-33.58931,finished,0.00000,-402486.896977
3653,DEYVUA_clean_min_charges,0,66700,ethane,6.4405440888,0.0090112297,-33.46322,finished,0.00000,-413945.433864
3654,DEYVUA_clean_min_charges,0,75000,ethane,6.5030784451,0.0086112932,-33.48943,finished,0.00000,-417809.004873
3655,DEYVUA_clean_min_charges,0,100000,ethane,6.6653474234,0.0056522604,-33.17332,finished,0.00000,-427819.823127
3656,DEYVUA_clean_min_charges,0,250000,ethane,7.0633223496,0.0063456248,-32.86566,finished,0.00000,-452937.538510
3657,DEYVUA_clean_min_charges,0,500000,ethane,7.2851802352,0.0104877119,-32.5528,finished,0.00000,-469056.401846
3658,DEYVUA_clean_min_charges,0,750000,ethane,7.3816681322,0.0168932401,-31.75653,finished,0.00000,-478235.570680
3659,DEYVUA_clean_min_charges,0,1000000,ethane,7.4204982708,0.0144232814,-32.56389,finished,0.00000,-484443.372481
3660,DEYVUA_clean_min_charges,0_0.06,1,ethene,0.0001151925,6.4085e-06,-26.29225,finished,0.00000,-6.622491
3661,DEYVUA_clean_min_charges,0_0.06,10,ethene,0.0011503471,3.38956e-05,-26.44131,finished,0.00000,-66.333229
3662,DEYVUA_clean_min_charges,0_0.06,100,ethene,0.0112923229,0.000156624,-26.43316,finished,0.00000,-651.627902
3663,DEYVUA_clean_min_charges,0_0.06,1000,ethene,-0.0002,0.0,,init,,
3664,DEYVUA_clean_min_charges,0_0.06,5000,ethene,0.6301,0.0,,init,,
3665,DEYVUA_clean_min_charges,0_0.06,10000,ethene,0.9447,0.0,,init,,
3666,DEYVUA_clean_min_charges,0_0.06,25000,ethene,1.6778,0.0,,init,,
3667,DEYVUA_clean_min_charges,0_0.06,50000,ethene,2.8822,0.0,,init,,
3668,DEYVUA_clean_min_charges,0_0.06,66700,ethene,3.1416,0.0,,init,,
3669,DEYVUA_clean_min_charges,0_0.06,75000,ethene,3.5606,0.0,,init,,
3670,DEYVUA_clean_min_charges,0_0.06,100000,ethene,4.3441,0.0,,init,,
3671,DEYVUA_clean_min_charges,0_0.06,250000,ethene,5.5731,0.0,,init,,
3672,DEYVUA_clean_min_charges,0_0.06,500000,ethene,6.7256,0.0,,init,,
3673,DEYVUA_clean_min_charges,0_0.06,750000,ethene,6.561,0.0,,init,,
3674,DEYVUA_clean_min_charges,0_0.06,1000000,ethene,6.4469,0.0,,init,,
3675,DEYVUA_clean_min_charges,0_0.06,1,ethane,-0.0,0.0,,init,,
3676,DEYVUA_clean_min_charges,0_0.06,10,ethane,-0.0,0.0,,init,,
3677,DEYVUA_clean_min_charges,0_0.06,100,ethane,-0.0,0.0,,init,,
3678,DEYVUA_clean_min_charges,0_0.06,1000,ethane,0.4206,0.0,,init,,
3679,DEYVUA_clean_min_charges,0_0.06,5000,ethane,2.1556,0.0,,init,,
3680,DEYVUA_clean_min_charges,0_0.06,10000,ethane,2.6806,0.0,,init,,
3681,DEYVUA_clean_min_charges,0_0.06,25000,ethane,3.5189,0.0,,init,,
3682,DEYVUA_clean_min_charges,0_0.06,50000,ethane,4.7759,0.0,,init,,
3683,DEYVUA_clean_min_charges,0_0.06,66700,ethane,5.2457,0.0,,init,,
3684,DEYVUA_clean_min_charges,0_0.06,75000,ethane,5.6121,0.0,,init,,
3685,DEYVUA_clean_min_charges,0_0.06,100000,ethane,5.7644,0.0,,init,,
3686,DEYVUA_clean_min_charges,0_0.06,250000,ethane,6.0463,0.0,,init,,
3687,DEYVUA_clean_min_charges,0_0.06,500000,ethane,6.2512,0.0,,init,,
3688,DEYVUA_clean_min_charges,0_0.06,750000,ethane,6.769,0.0,,init,,
3689,DEYVUA_clean_min_charges,0_0.06,1000000,ethane,6.5472,0.0,,init,,
3690,AROFET_clean_min_charges,0_0.16,1,ethene,1.93747e-05,3.4297e-06,-21.81331,finished,0.00000,-0.897435
3691,AROFET_clean_min_charges,0_0.16,10,ethene,0.000212751,1.03926e-05,-22.22973,finished,0.00000,-9.879686
3692,AROFET_clean_min_charges,0_0.16,100,ethene,0.0021992406,4.14051e-05,-22.37311,finished,0.00000,-102.631709
3693,AROFET_clean_min_charges,0_0.16,1000,ethene,0.0221179527,0.0001447088,-22.38518,finished,0.00000,-1031.681226
3694,AROFET_clean_min_charges,0_0.16,5000,ethene,0.1091463418,0.0007447678,-22.36134,finished,0.00000,-5071.466449
3695,AROFET_clean_min_charges,0_0.16,10000,ethene,0.2155425958,0.0011123366,-22.35335,finished,0.00000,-9984.127142
3696,AROFET_clean_min_charges,0_0.16,25000,ethene,0.5203973675,0.0038454526,-22.44096,finished,0.00000,-23957.685833
3697,AROFET_clean_min_charges,0_0.16,50000,ethene,0.9662113649,0.0027094729,-22.43681,finished,0.00000,-44016.477106
3698,AROFET_clean_min_charges,0_0.16,66700,ethene,1.220005002,0.0051160199,-22.37021,finished,0.00000,-55304.610899
3699,AROFET_clean_min_charges,0_0.16,75000,ethene,1.3402266664,0.0063222984,-22.45454,finished,0.00000,-60588.790913
3700,AROFET_clean_min_charges,0_0.16,100000,ethene,1.6853726796,0.0087951091,-22.44003,finished,0.00000,-75583.857050
3701,AROFET_clean_min_charges,0_0.16,250000,ethene,3.1054887392,0.0054578053,-22.49312,finished,0.00000,-134814.314113
3702,AROFET_clean_min_charges,0_0.16,500000,ethene,4.214651966,0.0163562944,-23.10111,finished,0.00000,-179553.496421
3703,AROFET_clean_min_charges,0_0.16,750000,ethene,4.7368322711,0.0081786032,-23.77512,finished,0.00000,-201204.662718
3704,AROFET_clean_min_charges,0_0.16,1000000,ethene,5.0170066564,0.0088106192,-24.19281,finished,0.00000,-213617.438065
3705,AROFET_clean_min_charges,0_0.16,1,ethane,5.96893e-05,8.0391e-06,-26.31465,finished,0.00000,-3.279271
3706,AROFET_clean_min_charges,0_0.16,10,ethane,0.0005797566,1.44758e-05,-26.53393,finished,0.00000,-32.204682
3707,AROFET_clean_min_charges,0_0.16,100,ethane,0.005887752,8.40376e-05,-26.49233,finished,0.00000,-326.413392
3708,AROFET_clean_min_charges,0_0.16,1000,ethane,0.0587855635,0.0003879155,-26.48915,finished,0.00000,-3252.402978
3709,AROFET_clean_min_charges,0_0.16,5000,ethane,0.2876904242,0.0010995257,-26.47081,finished,0.00000,-15802.606328
3710,AROFET_clean_min_charges,0_0.16,10000,ethane,0.5559549099,0.0042078551,-26.47813,finished,0.00000,-30270.791727
3711,AROFET_clean_min_charges,0_0.16,25000,ethane,1.2177801658,0.0073154106,-26.31762,finished,0.00000,-64903.100566
3712,AROFET_clean_min_charges,0_0.16,50000,ethane,2.0810318961,0.0088069006,-26.05077,finished,0.00000,-107958.686754
3713,AROFET_clean_min_charges,0_0.16,66700,ethane,2.5402207692,0.0071073237,-26.04912,finished,0.00000,-129947.722790
3714,AROFET_clean_min_charges,0_0.16,75000,ethane,2.7321633378,0.0170147069,-26.06935,finished,0.00000,-138899.989518
3715,AROFET_clean_min_charges,0_0.16,100000,ethane,3.2331583824,0.0137035919,-26.18665,finished,0.00000,-162082.799985
3716,AROFET_clean_min_charges,0_0.16,250000,ethane,4.5604881744,0.0095278469,-27.94682,finished,0.00000,-221987.010070
3717,AROFET_clean_min_charges,0_0.16,500000,ethane,5.1519024471,0.011065076,-29.37214,finished,0.00000,-249942.293853
3718,AROFET_clean_min_charges,0_0.16,750000,ethane,5.3901772769,0.009216526,-29.76938,finished,0.00000,-262621.576847
3719,AROFET_clean_min_charges,0_0.16,1000000,ethane,5.511922868,0.0075337345,-29.67807,finished,0.00000,-270299.744770
3720,AROFET_clean_min_charges,0_0.25,1,ethene,3.6697e-06,2.4176e-06,-17.64291,finished,0.00000,-0.132412
3721,AROFET_clean_min_charges,0_0.25,10,ethene,4.9442e-05,5.8206e-06,-18.09536,finished,0.00000,-1.786094
3722,AROFET_clean_min_charges,0_0.25,100,ethene,0.0004787782,2.0002e-05,-18.20308,finished,0.00000,-17.417260
3723,AROFET_clean_min_charges,0_0.25,1000,ethene,0.0048424601,8.84408e-05,-18.18418,finished,0.00000,-175.841363
3724,AROFET_clean_min_charges,0_0.25,5000,ethene,0.0243801013,0.0001242473,-18.25657,finished,0.00000,-888.118223
3725,AROFET_clean_min_charges,0_0.25,10000,ethene,0.0485071276,0.000349216,-18.27703,finished,0.00000,-1765.071610
3726,AROFET_clean_min_charges,0_0.25,25000,ethene,0.1209329537,0.0016588621,-18.23934,finished,0.00000,-4384.149322
3727,AROFET_clean_min_charges,0_0.25,50000,ethene,0.2418984895,0.0022089258,-18.27236,finished,0.00000,-8740.185402
3728,AROFET_clean_min_charges,0_0.25,66700,ethene,0.3223029432,0.001732441,-18.27373,finished,0.00000,-11604.280583
3729,AROFET_clean_min_charges,0_0.25,75000,ethene,0.3609919895,0.0034276641,-18.30303,finished,0.00000,-12993.360477
3730,AROFET_clean_min_charges,0_0.25,100000,ethene,0.4794405739,0.0025991853,-18.26206,finished,0.00000,-17156.307231
3731,AROFET_clean_min_charges,0_0.25,250000,ethene,1.1328681874,0.0100780707,-18.52191,finished,0.00000,-39785.986246
3732,AROFET_clean_min_charges,0_0.25,500000,ethene,2.0393147845,0.0126048065,-19.36046,finished,0.00000,-70181.566535
3733,AROFET_clean_min_charges,0_0.25,750000,ethene,2.6738716322,0.0120942669,-20.2961,finished,0.00000,-91607.126535
3734,AROFET_clean_min_charges,0_0.25,1000000,ethene,3.0748540742,0.0070939932,-20.9025,finished,0.00000,-105765.861226
3735,AROFET_clean_min_charges,0_0.25,1,ethane,9.2306e-06,2.512e-06,-19.78807,finished,0.00000,-0.366689
3736,AROFET_clean_min_charges,0_0.25,10,ethane,8.883e-05,1.02343e-05,-20.33849,finished,0.00000,-3.597539
3737,AROFET_clean_min_charges,0_0.25,100,ethane,0.0008876049,6.21744e-05,-20.42376,finished,0.00000,-36.022193
3738,AROFET_clean_min_charges,0_0.25,1000,ethane,0.0090375489,8.59145e-05,-20.4886,finished,0.00000,-366.761668
3739,AROFET_clean_min_charges,0_0.25,5000,ethane,0.0456216203,0.0003334686,-20.48235,finished,0.00000,-1847.216568
3740,AROFET_clean_min_charges,0_0.25,10000,ethane,0.0908124022,0.0003538821,-20.40447,finished,0.00000,-3660.362722
3741,AROFET_clean_min_charges,0_0.25,25000,ethane,0.2309204422,0.0016201083,-20.47769,finished,0.00000,-9255.198712
3742,AROFET_clean_min_charges,0_0.25,50000,ethane,0.4721502383,0.0068289632,-20.68354,finished,0.00000,-18739.537806
3743,AROFET_clean_min_charges,0_0.25,66700,ethane,0.6387989431,0.0051373602,-20.7042,finished,0.00000,-25162.204366
3744,AROFET_clean_min_charges,0_0.25,75000,ethane,0.7228536409,0.0023042757,-20.71015,finished,0.00000,-28361.060137
3745,AROFET_clean_min_charges,0_0.25,100000,ethane,0.9672210648,0.005052612,-20.97844,finished,0.00000,-37583.334345
3746,AROFET_clean_min_charges,0_0.25,250000,ethane,2.2530931956,0.0066439085,-23.29278,finished,0.00000,-84946.706509
3747,AROFET_clean_min_charges,0_0.25,500000,ethane,3.2202365324,0.0084900119,-25.62629,finished,0.00000,-122029.395517
3748,AROFET_clean_min_charges,0_0.25,750000,ethane,3.6307007008,0.010750645,-26.37073,finished,0.00000,-139359.424196
3749,AROFET_clean_min_charges,0_0.25,1000000,ethane,3.854490632,0.0174248645,-26.80389,finished,0.00000,-149844.130523
3750,AROFET_clean_min_charges,0_0.04,1,ethene,4.39224e-05,7.5862e-06,-21.66302,finished,0.00000,-2.134703
3751,AROFET_clean_min_charges,0_0.04,10,ethene,0.0004126245,3.986e-06,-21.80418,finished,0.00000,-20.088928
3752,AROFET_clean_min_charges,0_0.04,100,ethene,0.00427341,7.74905e-05,-21.89229,finished,0.00000,-209.159088
3753,AROFET_clean_min_charges,0_0.04,1000,ethene,0.0426520469,0.0001175795,-21.86434,finished,0.00000,-2084.231043
3754,AROFET_clean_min_charges,0_0.04,5000,ethene,0.2105904082,0.0013665933,-21.96993,finished,0.00000,-10275.904057
3755,AROFET_clean_min_charges,0_0.04,10000,ethene,0.4108783847,0.0028645482,-22.0359,finished,0.00000,-20006.821732
3756,AROFET_clean_min_charges,0_0.04,25000,ethene,0.9617399587,0.0065111599,-22.31251,finished,0.00000,-46591.963217
3757,AROFET_clean_min_charges,0_0.04,50000,ethene,1.7296488748,0.0117288976,-22.73468,finished,0.00000,-83173.557488
3758,AROFET_clean_min_charges,0_0.04,66700,ethene,2.17657082,0.0077347073,-22.97046,finished,0.00000,-104316.368161
3759,AROFET_clean_min_charges,0_0.04,75000,ethene,2.371112981,0.0102809487,-23.06873,finished,0.00000,-113498.823123
3760,AROFET_clean_min_charges,0_0.04,100000,ethene,2.8729155295,0.0027913135,-23.3208,finished,0.00000,-136997.398039
3761,AROFET_clean_min_charges,0_0.04,250000,ethene,4.4241198391,0.0052870684,-23.9942,finished,0.00000,-208787.117092
3762,AROFET_clean_min_charges,0_0.04,500000,ethene,5.3547298533,0.0103972396,-24.57737,finished,0.00000,-251955.193162
3763,AROFET_clean_min_charges,0_0.04,750000,ethene,5.7776029935,0.0071093679,-25.01354,finished,0.00000,-272664.173969
3764,AROFET_clean_min_charges,0_0.04,1000000,ethene,6.0163042231,0.0080002703,-25.38052,finished,0.00000,-285571.875216
3765,AROFET_clean_min_charges,0_0.04,1,ethane,0.0001255562,1.69655e-05,-25.60207,finished,0.00000,-7.216838
3766,AROFET_clean_min_charges,0_0.04,10,ethane,0.0012785949,3.52891e-05,-25.52252,finished,0.00000,-73.400174
3767,AROFET_clean_min_charges,0_0.04,100,ethane,0.012717054,0.0002305631,-25.59149,finished,0.00000,-731.516204
3768,AROFET_clean_min_charges,0_0.04,1000,ethane,0.1269213426,0.0008013819,-25.64608,finished,0.00000,-7291.136715
3769,AROFET_clean_min_charges,0_0.04,5000,ethane,0.6072550537,0.00239449,-25.95269,finished,0.00000,-34648.780920
3770,AROFET_clean_min_charges,0_0.04,10000,ethane,1.1359133765,0.0042950267,-26.30033,finished,0.00000,-64351.359488
3771,AROFET_clean_min_charges,0_0.04,25000,ethane,2.4309457133,0.0069332529,-27.30983,finished,0.00000,-135834.442861
3772,AROFET_clean_min_charges,0_0.04,50000,ethane,3.6032950378,0.0062311986,-27.92811,finished,0.00000,-199174.985554
3773,AROFET_clean_min_charges,0_0.04,66700,ethane,4.0435835907,0.0093752302,-28.01046,finished,0.00000,-222383.531337
3774,AROFET_clean_min_charges,0_0.04,75000,ethane,4.2046131873,0.0146250389,-28.02362,finished,0.00000,-230772.413583
3775,AROFET_clean_min_charges,0_0.04,100000,ethane,4.5794569612,0.009266298,-28.13802,finished,0.00000,-250223.445987
